filepath,binary_label,transform_label,width,height,is_corrupted
data/RRDataset_original_train_val/val/ai/production_000674.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/normal_007437.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/Medical_&_Public_Health_000221.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000838.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/normal_006219.jpg,fake,original,512,768,False
data/RRDataset_original_train_val/val/ai/normal_006042.jpg,fake,original,512,768,False
data/RRDataset_original_train_val/val/ai/Natural_Disasters_&_Accidents_000345.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/Medical_&_Public_Health_000904.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Medical_&_Public_Health_000764.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/normal_008277.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Medical_&_Public_Health_000566.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/normal_009144.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/War_&_Conflict_Scenes_000003.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/Medical_&_Public_Health_000636.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/normal_008160.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000826.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/production_000916.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000079.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/normal_009406.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/War_&_Conflict_Scenes_000126.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/War_&_Conflict_Scenes_000653.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Culture_&_Religion_000364.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/Medical_&_Public_Health_000380.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000760.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/normal_006719.jpg,fake,original,450,750,False
data/RRDataset_original_train_val/val/ai/normal_007241.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/normal_009688.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/production_000627.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Natural_Disasters_&_Accidents_000517.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Natural_Disasters_&_Accidents_000756.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Natural_Disasters_&_Accidents_000086.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/normal_007597.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/normal_009949.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/normal_007445.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/normal_008193.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Culture_&_Religion_000516.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Culture_&_Religion_000027.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/normal_006181.jpg,fake,original,450,800,False
data/RRDataset_original_train_val/val/ai/normal_007782.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/normal_006637.jpg,fake,original,450,675,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000248.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/Culture_&_Religion_000908.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/normal_008696.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/normal_007820.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000648.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Medical_&_Public_Health_000474.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000147.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/normal_009604.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/normal_008120.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/normal_006301.jpg,fake,original,450,720,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000836.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Natural_Disasters_&_Accidents_000928.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Culture_&_Religion_000862.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Natural_Disasters_&_Accidents_000678.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Medical_&_Public_Health_000079.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/War_&_Conflict_Scenes_000634.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Culture_&_Religion_000557.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Natural_Disasters_&_Accidents_000589.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/normal_007171.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/Culture_&_Religion_000873.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Medical_&_Public_Health_000253.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/normal_009956.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/normal_008263.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/normal_006426.jpg,fake,original,764,1019,False
data/RRDataset_original_train_val/val/ai/normal_009697.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000775.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/normal_008200.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/normal_008213.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Natural_Disasters_&_Accidents_000874.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/production_000432.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/Natural_Disasters_&_Accidents_000225.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/normal_007698.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/normal_008723.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000408.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/normal_007175.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/normal_006769.jpg,fake,original,764,1146,False
data/RRDataset_original_train_val/val/ai/Culture_&_Religion_000083.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/normal_006233.jpg,fake,original,450,270,False
data/RRDataset_original_train_val/val/ai/production_000188.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/Medical_&_Public_Health_000931.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000978.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/production_000505.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Medical_&_Public_Health_000284.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/War_&_Conflict_Scenes_000038.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/War_&_Conflict_Scenes_000977.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/normal_009095.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/normal_009600.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/normal_007582.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/normal_009680.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/normal_006502.jpg,fake,original,764,573,False
data/RRDataset_original_train_val/val/ai/Medical_&_Public_Health_000870.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/War_&_Conflict_Scenes_000535.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000401.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/Culture_&_Religion_000759.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/War_&_Conflict_Scenes_000662.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Medical_&_Public_Health_000740.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Culture_&_Religion_000644.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/normal_009170.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/Natural_Disasters_&_Accidents_000894.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/production_000536.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000361.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/normal_008363.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/production_000545.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/production_000084.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/normal_006841.jpg,fake,original,764,1146,False
data/RRDataset_original_train_val/val/ai/normal_009079.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/War_&_Conflict_Scenes_000584.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/War_&_Conflict_Scenes_000727.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Medical_&_Public_Health_000559.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Natural_Disasters_&_Accidents_000822.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Natural_Disasters_&_Accidents_000314.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/normal_008461.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/War_&_Conflict_Scenes_000623.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/normal_006469.jpg,fake,original,450,681,False
data/RRDataset_original_train_val/val/ai/War_&_Conflict_Scenes_000082.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/production_000073.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/normal_008463.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/normal_009347.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/normal_006635.jpg,fake,original,1280,1920,False
data/RRDataset_original_train_val/val/ai/Medical_&_Public_Health_000022.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/normal_008481.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Culture_&_Religion_000969.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000753.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Culture_&_Religion_000082.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/normal_007459.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/Medical_&_Public_Health_000195.png,fake,original,512,512,False
